Date,Open,High,Low,Close,Volume,Quote Volume
2021-03-19,2414.52,2794.54,2292.45,2707.26,11532404.23,30243266215.86
2021-03-20,2707.26,2845.74,2481.29,2481.29,6502170.3,17344248226.38
2021-03-21,2481.29,2558.19,2315.02,2371.45,6868868.06,16598268498.24
2021-03-22,2371.45,2430.27,2080.81,2111.59,6822730.92,15583389117.05
2021-03-23,2111.59,2239.2,2042.61,2068.66,5825053.7,12518296789.34
2021-03-24,2068.66,2210.06,1808.34,1881.92,7491995.97,15453552012.51
2021-03-25,1881.92,1997.7,1782.39,1878.19,6615574.62,12504087838.8
2021-03-26,1878.19,2096.13,1873.9,2045.13,5548882.45,11146551072.07
2021-03-27,2045.13,2070.41,1943.93,1999.4,4332454.61,8724854886.98
2021-03-28,1999.4,2133.93,1972.68,2077.61,5433335.12,11227586742.07
2021-03-29,2077.61,2200.88,2040.84,2142.7,5005019.74,10738628931.13
2021-03-30,2142.7,2259.23,2103.69,2174.66,4921313.67,10768172618.09
2021-03-31,2174.66,2196.24,1925.02,2102.78,5140123.19,10659570836.55
2021-04-01,2102.78,2147.22,2039.46,2072.51,4090505.45,8555876304.86
2021-04-02,2072.51,2167.51,2052.4,2130.25,3824159.05,8098154161.68
2021-04-03,2130.25,2404.96,2059.19,2069.78,9652090.13,21765657337.38
2021-04-04,2069.78,2192.0,2032.43,2140.97,4244359.57,9083605951.2
2021-04-05,2140.97,2417.3,2097.37,2295.8,9532092.55,21842049981.68
2021-04-06,2295.8,2545.11,2213.01,2315.23,9138587.49,21954403190.71
2021-04-07,2315.23,2417.86,2106.92,2196.38,7201023.12,16381143064.76
2021-04-08,2196.38,2352.33,2178.02,2292.27,4076250.44,9325565924.31
2021-04-09,2292.27,2423.5,2263.45,2356.33,6073543.0,14222718099.63
2021-04-10,2356.33,2536.32,2311.69,2375.77,7754108.53,18947335459.48
2021-04-11,2375.77,2412.14,2314.53,2361.91,4464313.36,10556037918.61
2021-04-12,2361.91,2668.48,2342.67,2534.73,9418515.64,23424321130.43
2021-04-13,2534.73,2620.12,2379.96,2529.25,7305921.27,18288253742.49
2021-04-14,2529.25,2955.2,2473.5,2878.0,17415920.78,47884410692.43
2021-04-15,2878.0,3054.77,2712.96,2768.56,10309171.57,29368585864.98
2021-04-16,2768.56,2802.75,2474.76,2646.97,7595806.66,20150165832.4
2021-04-17,2646.97,2749.03,2507.11,2532.88,5573376.16,14721493621.85
2021-04-18,2532.88,2554.86,1720.49,2190.77,10062514.44,21558873008.26
2021-04-19,2190.77,2284.31,1914.54,1964.85,7085345.93,14921921441.35
2021-04-20,1964.85,2134.5,1799.47,2070.19,8231721.45,16379142601.63
2021-04-21,2070.19,2144.47,1949.04,1949.04,6673517.85,13682252223.1
2021-04-22,1949.04,2091.98,1725.58,1800.92,7939383.97,15411127868.28
2021-04-23,1800.92,1851.89,1514.1,1761.37,7926482.46,13251069241.94
2021-04-24,1761.37,1788.17,1611.95,1634.94,5411558.58,9174696883.39
2021-04-25,1634.94,1772.93,1533.48,1619.04,4196582.38,6955768656.74
2021-04-26,1619.04,1981.42,1602.47,1978.67,6812743.6,12702379138.65
2021-04-27,1978.67,2092.96,1922.96,2086.25,5159474.28,10436778147.2
2021-04-28,2086.25,2164.71,1922.15,2100.62,5660825.29,11634086311.85
2021-04-29,2100.62,2208.68,1977.08,2069.01,5170958.7,10731143271.07
2021-04-30,2069.01,2445.0,2041.53,2430.83,7969080.23,18224359758.74
2021-05-01,2430.83,2637.67,2353.75,2356.71,8362447.92,20813888101.22
2021-05-02,2356.71,2420.02,2258.76,2318.25,5172595.22,12119378323.78
2021-05-03,2318.25,2745.75,2303.54,2652.22,11664865.2,29431413417.13
2021-05-04,2652.22,2671.92,2228.33,2245.92,7458174.68,18106207455.89
2021-05-05,2245.92,2627.22,2214.2,2605.72,5008560.02,12323341408.6
2021-05-06,2605.72,2897.0,2565.18,2801.12,8883626.51,24345048066.1
2021-05-07,2801.12,3223.82,2648.09,2781.89,10797293.72,32038239914.3
2021-05-08,2781.89,2918.93,2734.06,2818.12,5491227.9,15482317825.54
2021-05-09,2818.12,2885.04,2599.66,2859.24,4431796.97,12168642140.51
2021-05-10,2859.24,3075.57,2230.83,2553.36,7963232.21,21874359856.82
2021-05-11,2553.36,2742.86,2399.88,2703.1,5069357.8,13070114253.02
2021-05-12,2703.1,3057.3,2369.63,2421.36,10768495.86,30462529141.68
2021-05-13,2421.36,2741.73,2282.91,2575.38,7293928.34,18238138286.87
2021-05-14,2575.38,2792.94,2451.19,2712.4,4570353.85,11963805617.86
2021-05-15,2712.4,2922.74,2513.03,2527.85,10663096.19,28999707649.37
2021-05-16,2527.85,2894.34,2399.05,2686.69,10616406.47,28213914580.81
2021-05-17,2686.69,2754.86,2361.13,2467.1,8454582.13,21592293534.08
2021-05-18,2467.1,2760.45,2438.62,2700.26,7923045.21,20847051893.2
2021-05-19,2700.26,2815.86,1368.38,1693.25,10404122.95,22146794208.15
2021-05-20,1693.25,2057.03,1535.16,1835.66,7570686.45,13742279010.94
2021-05-21,1835.66,1949.07,1348.59,1594.97,6510715.03,10807983673.73
2021-05-22,1594.97,1615.95,1339.09,1374.2,4610961.46,6656536330.8
2021-05-23,1374.2,1435.15,887.17,1140.36,9143361.38,10369714626.58
2021-05-24,1140.36,1495.06,1102.24,1414.57,7512589.56,9980481802.09
2021-05-25,1414.57,1465.33,1248.52,1416.98,6179584.15,8401137272.96
2021-05-26,1416.98,1560.47,1385.73,1513.29,6875318.38,10125450973.61
2021-05-27,1513.29,1539.8,1367.5,1390.07,4804219.83,6909399705.27
2021-05-28,1390.07,1422.19,1161.65,1210.56,5460794.95,6895126800.13
2021-05-29,1210.56,1273.45,1101.51,1171.08,3307036.69,3893531765.89
2021-05-30,1171.08,1261.78,1097.88,1197.29,2854217.65,3454343211.49
2021-05-31,1197.29,1317.9,1140.44,1315.31,3343012.58,4169441415.27
2021-06-01,1315.31,1351.17,1242.7,1293.14,3268788.26,4239813508.6
2021-06-02,1293.14,1414.38,1251.42,1363.16,4045300.61,5459055551.75
2021-06-03,1363.16,1510.62,1333.17,1480.74,4147126.14,6003534593.03
2021-06-04,1480.74,1500.54,1275.4,1331.82,4192512.71,5658687462.91
2021-06-05,1331.82,1395.05,1235.44,1256.69,3806526.54,5012115673.68
2021-06-06,1256.69,1311.77,1247.92,1267.42,1905924.38,2448639239.67
2021-06-07,1267.42,1316.28,1116.72,1131.92,5748298.16,7105135942.01
2021-06-08,1131.92,1168.77,995.86,1080.97,5989635.26,6488533299.06
2021-06-09,1080.97,1144.07,997.94,1123.6,4760352.98,5126923034.48
2021-06-10,1123.6,1136.68,1004.47,1036.83,4201451.6,4452999023.89
2021-06-11,1036.83,1068.86,961.8,983.09,4046101.07,4134505997.88
2021-06-12,983.09,1016.7,928.2,991.83,4065869.04,3952853550.62
2021-06-13,991.83,1096.79,971.91,1080.91,4602213.53,4750985386.04
2021-06-14,1080.91,1125.44,1053.4,1105.73,4403619.37,4788705221.05
2021-06-15,1105.73,1137.9,1068.79,1079.61,3896529.85,4299340229.42
2021-06-16,1079.61,1100.1,1022.46,1039.34,3826315.52,4071942960.76
2021-06-17,1039.34,1148.25,1036.57,1102.16,4908832.85,5428373500.44
2021-06-18,1102.16,1133.19,973.9,1011.93,4000331.01,4210216297.9
2021-06-19,1011.93,1040.77,981.12,993.68,1815072.67,1844063269.09
2021-06-20,993.68,1049.02,952.89,1033.27,2821536.86,2805110923.57
2021-06-21,1033.27,1042.46,821.98,831.99,4378072.82,4012203757.6
2021-06-22,831.99,874.69,704.06,787.36,6361486.66,5026317248.9
2021-06-23,787.36,875.72,756.39,850.7,4577802.42,3831354144.02
2021-06-24,850.7,872.41,803.81,852.47,3104351.25,2614851122.91
2021-06-25,852.47,871.27,758.07,760.25,3312421.35,2669257092.47
2021-06-26,760.25,785.88,727.2,765.97,2698667.33,2037560738.65
2021-06-27,765.97,815.61,750.26,812.65,1964003.14,1523931013.54
2021-06-28,812.65,851.25,796.76,841.37,2619126.91,2165645937.18
2021-06-29,841.37,912.3,825.15,885.09,3375340.81,2956959213.4
2021-06-30,885.09,898.94,820.71,888.34,2909518.24,2518192910.02
2021-07-01,888.34,899.5,819.07,834.17,1904369.33,1608990693.98
2021-07-02,834.17,845.56,788.32,828.08,2492347.58,2019498644.11
2021-07-03,828.08,868.83,810.88,856.4,1818909.82,1536821410.3
2021-07-04,856.4,958.96,835.69,919.74,3326078.74,3015463188.84
2021-07-05,919.74,924.6,857.03,894.83,3554535.39,3189275682.72
2021-07-06,894.83,1060.71,894.51,999.78,5965980.65,5977399871.92
2021-07-07,999.78,1060.11,975.76,980.45,4735080.52,4823129789.58
2021-07-08,980.45,980.46,885.93,904.4,3535998.13,3258067668.65
2021-07-09,904.4,961.33,867.9,934.45,3288599.88,3009837379.68
2021-07-10,934.45,956.33,884.19,895.86,1858984.73,1700490224.79
2021-07-11,895.86,930.1,888.36,926.45,1478343.09,1344973966.23
2021-07-12,926.45,956.26,872.97,906.62,2584393.25,2377407360.81
2021-07-13,906.62,927.84,877.67,889.61,2342935.34,2120336058.13
2021-07-14,889.61,902.67,830.06,878.36,2351356.89,2039082491.75
2021-07-15,878.36,901.56,829.99,848.88,1971782.73,1694519100.82
2021-07-16,848.88,881.78,807.12,808.12,2266579.76,1913492866.66
2021-07-17,808.12,831.96,802.22,818.76,1515005.86,1234811002.58
2021-07-18,818.76,841.46,796.75,799.01,1589828.1,1298086111.9
2021-07-19,799.01,806.67,750.0,764.26,1620002.69,1255660018.43
2021-07-20,764.26,775.95,695.96,718.68,1984246.06,1423605745.06
2021-07-21,718.68,800.01,706.27,776.42,2438425.37,1872812212.83
2021-07-22,776.42,815.87,762.46,806.77,2208900.34,1748669880.59
2021-07-23,806.77,830.9,784.48,825.18,1828900.48,1475756106.04
2021-07-24,825.18,851.79,816.79,830.49,2066143.28,1723470971.19
2021-07-25,830.49,844.17,802.72,837.88,1566791.53,1290923799.94
2021-07-26,837.88,944.25,834.34,852.0,4121202.18,3683778298.4
2021-07-27,852.0,914.01,831.17,888.06,2489369.61,2173025872.53
2021-07-28,888.06,925.41,870.4,916.28,3476645.93,3151045574.82
2021-07-29,916.28,939.57,890.32,922.76,3518456.89,3224714105.94
2021-07-30,922.76,966.1,888.67,964.84,2988444.44,2782700741.57
2021-07-31,964.84,1011.5,937.07,1006.0,3090581.5,2993020204.4
2021-08-01,1006.0,1045.81,941.42,957.36,4426648.68,4451979079.31
2021-08-02,957.36,994.3,941.33,966.45,2427423.75,2359228905.97
2021-08-03,966.45,1003.26,915.89,932.67,3040990.34,2873838580.19
2021-08-04,932.67,1020.83,921.96,1016.05,3036926.0,2937711156.18
