Date,Open,High,Low,Close,Volume,Quote Volume
2018-08-04,969.29,991.35,930.92,951.22,3879448.15,3727761139.76
2018-08-05,951.22,953.96,909.61,937.07,2780430.8,2588630074.44
2018-08-06,937.07,959.71,924.44,943.61,2992569.3,2817320630.72
2018-08-07,943.61,951.17,894.85,903.01,2628107.47,2435846367.08
2018-08-08,903.01,903.01,820.93,832.52,2934208.1,2493373612.09
2018-08-09,832.52,886.19,826.05,882.6,2682206.4,2309885201.04
2018-08-10,882.6,886.17,810.99,840.35,2496921.95,2142310888.81
2018-08-11,840.35,840.77,787.76,811.53,1845346.48,1505742398.49
2018-08-12,811.53,823.72,790.09,820.0,1603603.08,1298968220.55
2018-08-13,820.0,833.77,712.22,721.17,2266931.34,1794960003.32
2018-08-14,721.17,721.18,609.19,662.43,2237126.96,1428651730.74
2018-08-15,662.43,722.86,655.65,670.54,2335430.37,1629994130.87
2018-08-16,670.54,701.62,656.02,685.9,1872515.01,1271953000.01
2018-08-17,685.9,761.77,679.01,759.14,2541861.42,1817048200.68
2018-08-18,759.14,766.7,661.78,691.34,1989647.68,1413454976.6
2018-08-19,691.34,720.27,676.98,710.07,1652510.04,1161923944.72
2018-08-20,710.07,1398.07,671.74,675.65,1083098.79,745032042.85
2018-08-21,675.65,690.09,654.92,680.39,891907.7,599929355.85
2018-08-22,680.39,714.75,646.51,671.51,1729328.18,1185762504.94
2018-08-23,671.51,685.9,654.3,685.9,1359328.23,917267270.75
2018-08-24,685.9,718.54,666.53,711.4,1605992,1104507795.79
2018-08-25,711.4,716.18,695.43,706.99,1379570.99,973374022.54
2018-08-26,706.99,717.13,681.15,711.65,1511712.7,1065704557.76
2018-08-27,711.65,791.84,704.46,781.91,3157315.59,2375996569.58
